party_id	list_order	candidate_name	birth_year	position_ru	search_query	rank	video_id	video_url	title	description	channel_id	channel_title	published_at	duration	view_count	like_count	comment_count	score	signals	review_status	review_note	collected_at
auyl	18	Байманов Шахмардан Аскарович	1984	заместитель председателя «Партии «Ауыл»-руководитель Центрального аппарата	"""Байманов Шахмардан Аскарович"" Казахстан"	4	tnAnqPSIJh4	https://www.youtube.com/watch?v=tnAnqPSIJh4	РУКОВОДИТЕЛЬ АППАРАТА АКИМА ОБЛАСТИ ВОШЕЛ В КАТЕГОРИЮ ПОЛИТИЧЕСКИХ ГОССЛУЖАЩИХ	"В соответствии с распоряжением акима области на основании согласия Администрации Президента Республики Казахстан Байманов Шахмардан Аскарович назначен на политическую государственную должность руководителя аппарата акима области. Такое решение было принято правительством в соответствии с поручением Президента об оптимизации деятельности государственного аппарата усилен статус и роль руководителей аппаратов акима области в системе управления.

#qtvnewskzo #кызылорда"	UCR39AtjG1L4BLF8FQcvbsSw	QOǴAM TV Live	2023-07-10T10:48:27Z	PT49S	37	0	0	68	surname-in-metadata,name-tokens:3/3,context:аппарата,руководитель	SUGGESTED		2026-08-16T22:00:32Z
auyl	20	Бекиев Канат Ботаевич	1959	председатель регионального филиала «Партии «Ауыл» по Алматинской области	"""Бекиев Канат Ботаевич"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:34Z
auyl	28	Егізбаев Серік Рахметоллаұлы	1963	первый заместитель председателя «Партии «Ауыл»	"""Егізбаев Серік Рахметоллаұлы"" Казахстан"	1	riUXHK4UGgk	https://www.youtube.com/watch?v=riUXHK4UGgk	Су министрлігі цифрландыру жұмысын қолға алуда | Серік Егізбаев | Уәде	"00:00 Басталуы 
1:30 Ауыл маңындағы 5 шақырымдық жайылым жерлер неге халықтың меншігіне берілмеген?
11:22 Ірі жер иеленушілердің мәселесі шешілді ме? 
15:25 Ауыл партиясы Жаңа Конституцияға қандай ұсыныстар енгізді?
18:34 Орталық Азиядағы су дипломатиясы Қазақстанның мүддесіне қаншалықты қызмет етуде? 
27:15 Су министрлігі цифрландыру жұмысын қолға алуда 
29:38 Уәде беремін! 

Ауыл маңындағы 5 шақырымдық жайылым жерлер неге халықтың меншігіне берілмеген?
2023 жылғы Жайылым жөніндегі Заң қайта қарастырылды ма? 

Ауыл партиясы Жаңа Конституцияға қандай ұсыныстар енгізді?

Орталық Азиядағы су дипломатиясы Қазақстанның мүддесіне қаншалықты қызмет етуде?

УӘДЕНІҢ бүгінгі қонағы - Қазақстан Республикасы Парламенті Мәжілісінің депутаты, «Ауыл» халықтық-демократиялық патриоттық партиясының төрағасы Егізбаев Серік Рахметоллаұлы.

Бізді Youtube, әлеуметтік желілерден көріңіздер. Видео астында пікір қалдыруды ұмытпаңыздар!

Jibek Joly TV: https://www.youtube.com/channel/UCTiXJBsDTL_NCU72OQjBNzA

Бүгінгі күннің басты жаңалықтары Jibek Joly NEWS:
https://www.youtube.com/channel/UCKfxPLNz-_G3mxCto_Sp71w

Jibek Joly әлеуметтік желілерде бақылаңыздар:
Instagram: https://www.instagram.com/jibek_joly.tv?igsh=bjc4N3NzanFuYnNw
TikTok: https://www.tiktok.com/@jj.kz?_r=1&_t=ZS-93J9ZBrep1E
Facebook: https://www.facebook.com/jibekjolytv?mibextid=LQQJ4d

-----------

Jibek Joly TV: Смотрите нас на ТВ, в YouTube и социальных сетях. Оставляйте комментарии под этим видео!

Jibek Joly TV: https://www.youtube.com/channel/UCTiXJBsDTL_NCU72OQjBNzA

Главные события сегодняшнего дня на Jibek Joly NEWS: https://www.youtube.com/channel/UCKfxPLNz-_G3mxCto_Sp71w

Подписывайтесь на Jibek Joly в социальных сетях: 
Instagram: https://www.instagram.com/jibek_joly.tv?igsh=bjc4N3NzanFuYnNw
TikTok: https://www.tiktok.com/@jj.kz?_r=1&_t=ZS-93J9ZBrep1E
Facebook: https://www.facebook.com/jibekjolytv?mibextid=LQQJ4d

#JIBEKJOLY"	UCoIOrQwXfvS-8oGT37NNqLQ	Jibek Joly podcast	2026-03-14T18:24:33Z	PT31M30S	125		1	84	surname-in-title,name-tokens:3/3,context:ауыл	SUGGESTED		2026-08-16T22:00:34Z
auyl	28	Егізбаев Серік Рахметоллаұлы	1963	первый заместитель председателя «Партии «Ауыл»	"""Егізбаев Серік Рахметоллаұлы"" Казахстан"	2	Dzgu-bY2cmw	https://www.youtube.com/watch?v=Dzgu-bY2cmw	Серік Егізбаев: реформалар саяси мінез бен жауапкершілікті талап етеді	"Бүгінгі реформа бізден тек білімді ғана емес, елдің болашағы үшін жауапкершілік алатын саяси мінезді талап етеді – Мәжіліс депутаты, «Ауыл» партиясы фракциясының жетекшісі Серік Егізбаев

*****
 
Сегодняшняя реформа требует от нас не только знаний, необходимы еще характер и готовность взять ответственность за будущее страны – депутат Мажилиса, руководитель фракции партии «Ауыл» Серик Егизбаев"	UCifqKk5L_cB86LlrlcUwN_A	ҚР Конституциялық Соты / Конституционный Суд РК	2026-01-29T13:09:31Z	PT1M28S	6	0	0	80	surname-in-title,name-tokens:2/3,context:ауыл,депутат,партии	SUGGESTED		2026-08-16T22:00:34Z
auyl	28	Егізбаев Серік Рахметоллаұлы	1963	первый заместитель председателя «Партии «Ауыл»	"""Егізбаев Серік Рахметоллаұлы"" Казахстан"	3	QPYQVyxu14Y	https://www.youtube.com/watch?v=QPYQVyxu14Y	ҚР Парламенті Мәжілісінің депутаты, «Ауыл» партиясы фракциясының жетекшісі Серік Егізбаев	"ҚР Парламенті Мәжілісінің депутаты, «Ауыл» партиясы фракциясының жетекшісі Серік Егізбаев

Конституция жобасы қоғамның өзекті сұраныстарына сай келеді – Серік Егізбаев"	UCU52AJSLT5GlFQqhvhMLn5g	Бостандық Әкімшілік Аппараты	2026-02-12T06:03:52Z	PT39S	0	0	0	72	surname-in-title,name-tokens:2/3,context:ауыл	SUGGESTED		2026-08-16T22:00:34Z
auyl	29	Жиенбаев Абзал Бахитович	1985	председатель регионального филиала «Партии «Ауыл» по области Ұлытау, ТОО «Корпорация Казахмыс», главный специалист	"""Жиенбаев Абзал Бахитович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:35Z
auyl	36	Калмуратов Торегельды Оразалиевич	1971	председатель Туркестанского областного филиала «Партии «Ауыл»	"""Калмуратов Торегельды Оразалиевич"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:36Z
auyl	37	Карабеков Гани Ажединович	1968	председатель Шымкентского городского регионального филиала «Партии «Ауыл»	"""Карабеков Гани Ажединович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:37Z
auyl	41	Конырбаев Ахметбек Байрозович	1962	председатель Алматинского городского филиала «Партии «Ауыл»	"""Конырбаев Ахметбек Байрозович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:38Z
auyl	42	Курманбекова Слушаш Сатбековна	1963	председатель регионального филиала «Партии «Ауыл» по Жамбылской области	"""Курманбекова Слушаш Сатбековна"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:38Z
auyl	47	Мұстафа Садық Шоңмұрынұлы	1966	председатель регионального филиала «Партии «Ауыл» по Кызылординской области, депутат областного маслихата	"""Мұстафа Садық Шоңмұрынұлы"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:39Z
auyl	50	Озгамбаев Куанышбай Омирзакович	1968	председатель регионального филиала «Партии «Ауыл» по Мангистауской области	"""Озгамбаев Куанышбай Омирзакович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:40Z
baitaq	3	Амиртаев Азаматхан Сайлауович	1978	председатель Казахстанской партии зеленых «Байтақ»	"""Амиртаев Азаматхан Сайлауович"" Казахстан"	1	LlCgeP2wGqk	https://www.youtube.com/watch?v=LlCgeP2wGqk	Цели партии «Байтак». Коррупция. КазАгро. КТЖ. Транстелеком | Азаматхан Амиртаев	"Азаматхан Амиртаев – о целях партии ""Байтақ"" и путях их достижения, глубокой реформе экономики, исключении должности премьер-министра, своем опыте работы в КазАгро, КТЖ и Транстелекоме. Вы узнаете – почему партия ""зеленых"" поддерживает АЭС и оценивает действия акимата Алматы в роще Баума как правильные. Мнение об антикоррупционной политике и парламентской реформе, и конкуренции с партией ""Аманат"". Вы можете согласиться со спикером или нет, но задуматься и сформировать собственное мнение по перечисленным вопросам необходимо каждому гражданину Казахстана!

00:00 Вступление
02:00 История создания партии «Байтақ».
05:52 ""Аксакалы"" и Олжас Сулейменов. 
08:35 ТОП-3 проблем в фокусе партии.
11:00 Кто и как очистит воздух Алматы?
16:38 Акимат и Роща Баума – все идет по плану?! 
19:08 Реформа экономики по «Байтақ» – зачем стране премьер-министр?!
25:45 Партия зеленых поддерживает АЭС.
29:38 Первая цифровая партия.
32:15 Закон о выборах: нужны ли изменения? 
38:33 Кто главный конкурент партии ""Аманат""?
45:22 КазАгро. КТЖ. Транстелеком. Важные моменты биографии лидера.
58:49 Антикоррупционная политика и оценка Олжаса Бектенова.
1:01:35 Вместо послесловия.

Для поддержки канала:
https://pay.kaspi.kz/pay/mckignr5

Почта: altynbasskz@gmail.com

INST: https://www.instagram.com/altynbas.news/
TG: https://t.me/altynbaskz

#казахстан #политика #партия #байтак #baytaq #аманат #amanat #кошанов #бектенов #мажилис #сенат #парламент #президент #премьерминистр #мамин #масимов #ктж #зеленаяэнергетика #аэс #экология #выборы #народ #амиртаев #транстелеком #нуралиалиев"	UCfkTgltUx-UrWxRCveW5vZA	АЛТЫНБАС	2025-12-18T05:09:07Z	PT1H2M29S	1569	55	31	88	surname-in-title,name-tokens:2/3,context:байтақ,зеленых,мажилис,партии,партия	SUGGESTED		2026-08-16T22:00:40Z
baitaq	3	Амиртаев Азаматхан Сайлауович	1978	председатель Казахстанской партии зеленых «Байтақ»	"""Амиртаев Азаматхан Сайлауович"" Казахстан"	2	TfqiNGbVjvw	https://www.youtube.com/watch?v=TfqiNGbVjvw	МЫ ДОБЬЁМСЯ, ЧТОБЫ ЭКОЛОГИЯ СТАЛА ЧАСТЬЮ КУЛЬТУРЫ ВСЕГО НАРОДА! | Азаматхан Амиртаев | партия Байтак	"Гость - председатель Казахстанской партии зелёных ""Байтак"" Азаматхан Амиртаев. Интервью записано на двух языках. Разговор был максимально честный. Мы поговорили о позиции партии по многим актуальным вопросам. 
 
Телеграм: https://t.me/AskhatAssylbekov
Фейсбук: https://www.facebook.com/askhat.assylbekov.3 
Инстаграм: https://instagram.com/askhatassylbekov

#АзаматханАмиртаев #партияБайтак #выборы2026"	UCEFsZi9PawmlQRPdb5N3vZw	Асхат Асылбеков	2026-07-29T04:59:02Z	PT1H56M15S	42272	170	89	88	surname-in-title,name-tokens:2/3,context:зеленых,казахстанской,партии,партия,председатель	SUGGESTED		2026-08-16T22:00:40Z
baitaq	3	Амиртаев Азаматхан Сайлауович	1978	председатель Казахстанской партии зеленых «Байтақ»	"""Амиртаев Азаматхан Сайлауович"" Казахстан"	3	H_PQKm2AmRY	https://www.youtube.com/watch?v=H_PQKm2AmRY	Интервью. Азаматхан Амиртаев	"Сайт телеканала  http://24.kz/ru/news/ 
Twitter  https://twitter.com/tv24kz   
Facebook  https://www.facebook.com/tv24KZ/ 
Вконтакте https://vk.com/tv24kz Подписывайтесь на «Хабар 24»:
 https://www.youtube.com/c/tv24kz 
Наш сайт - https://24.kz 
Facebook - https://www.facebook.com/tvkhabar24/ 
Instagram - https://www.instagram.com/tvkhabar24/ 
Telegram - https://t.me/tvkhabar24
Twitter - https://twitter.com/tvkhabar24 
Vkontakte - https://vk.com/tvkhabar24"	UCnAFKvDuqBGkIfV8Vn0J_CQ	Телеканал 24kz	2016-11-18T15:12:42Z	PT14M3S	198	2		68	surname-in-title,name-tokens:2/3	SUGGESTED		2026-08-16T22:00:40Z
baitaq	3	Амиртаев Азаматхан Сайлауович	1978	председатель Казахстанской партии зеленых «Байтақ»	"""Амиртаев Азаматхан Сайлауович"" Казахстан"	4	P0tiGBfORf8	https://www.youtube.com/watch?v=P0tiGBfORf8	Ряды партии «Байтақ» пополнились новыми членами	Партия зелёных «Байтақ» пополнилась новыми членами. Сегодня около 50 человек подали заявления о вступлении в партию. По их словам, это было осознанное решение. История партии «Байтақ» берет начало в 2015 году. Тогда председатель партии Азаматхан Амиртаев вместе с единомышленниками создал экологическое движение «Байтақ-Болашақ».  #новостихабар #новости2026 #Хабар #жаңалықтар #Хабаржаңалықтар #жаңалықтар2026	UCv_UKgrCSZxdNsSpvraPksg	Khabar NEWS 	2026-08-05T15:09:28Z	PT1M7S	27	0	0	68	surname-in-metadata,name-tokens:2/3,context:байтақ,зеленых,партии,партия,председатель	SUGGESTED		2026-08-16T22:00:40Z
baitaq	3	Амиртаев Азаматхан Сайлауович	1978	председатель Казахстанской партии зеленых «Байтақ»	"""Амиртаев Азаматхан Сайлауович"" Казахстан"	5	inobiJQFApQ	https://www.youtube.com/watch?v=inobiJQFApQ	АМИРТАЙ бросил «БАЙТАК»: Тимур ЕЛЕУСИЗОВ о лидере партии «зеленых» #байтак #baytaq #Амиртай #скандал	Смотрите выпуск «BAYTAQ: КАК ТАК?» тут https://youtu.be/bPE91cDkl3o	UCCsjnzCkAW7sO1PApnOOdOQ	Эксперты KZ	2023-05-14T07:00:16Z	PT21S	1566	25	2	8	context:зеленых,партии	SUGGESTED		2026-08-16T22:00:40Z
baitaq	10	Баяжума Асылбек	1978	председатель Акмолинского областного филиала Казахстанской партии зеленых «Байтақ»	"""Баяжума Асылбек"" Казахстан"	1	4oEuMdu83bQ	https://www.youtube.com/watch?v=4oEuMdu83bQ	Мемлекеттік рәміздерге 30 жыл	"Тақырыбы/Тема:
«Мемлекеттік рәміздерге 30 жыл»

/«30 лет Государственным символам»

Спикерлер/Спикеры:
«ҚР Мәдениет және спорт вице-министрі Дәуешов Нұрғиса Мұратұлы;»
«Геральдикалық зерттеулер орталығы” РММ директоры Баяжұма Асылбек Баяжұмаұлы;»

/
«Вице-министр культуры и спорта Республики Казахстан Дауешов Нуркиса  Муратович;»
«Директор РГУ «Центр геральдических исследований» Баяжума Асылбек Баяжумаевич;»


МОДЕРАТОР: Әйгерім Ағылтаева"	UCB8Fk28jdzWpemE2hl2PYMA	ОРТАЛЫҚ КОММУНИКАЦИЯЛАР ҚЫЗМЕТІ	2022-06-02T09:02:36Z	PT25M26S	249	12		60	surname-in-metadata,name-tokens:2/2	SUGGESTED		2026-08-16T22:00:42Z
baitaq	16	Иманалиев Аскар Муратович	1978	общественный деятель	"""Иманалиев Аскар Муратович"" Казахстан"	1	FXLfo7A1vLk	https://www.youtube.com/watch?v=FXLfo7A1vLk	Обращение Олжаса СУЛЕЙМЕНОВА к участникам Регионального экологического САММИТА 2026	"Тема: Концепция «Осознанной взаимозависимости». Зеленая повестка 2.0
Спикер: Аскар Муратович ИМАНАЛИЕВ. Казахстанская партия зеленых «БАЙТАҚ»"	UCKsUORWhgukXos-JvoUtJrg	Academka Almaty	2026-04-24T11:34:53Z	PT2M20S	69	8	0	64	surname-in-metadata,name-tokens:3/3,context:партия	SUGGESTED		2026-08-16T22:00:43Z
baitaq	16	Иманалиев Аскар Муратович	1978	общественный деятель	"""Иманалиев Аскар Муратович"" Казахстан"	2	d7LJWByU4OY	https://www.youtube.com/watch?v=d7LJWByU4OY	"Дебаты на Барыс Медиа: ""АЭС - за или против"""	"Количество АЭС в мире постепенно сокращается. Передовые страны стараются перейти на «зелёную» энергетику. Казахстан обладая резко континентальным климатом может реализовать проект по преобразованию солнечной и ветровой энергии. Но огромной проблемой в мире является создание качественных накопителей энергии, которые могли бы длительное время полноценно работать, чтобы огромные здания, больницы и школы могли бесперебойно снабжаться энергией. 
Редакция Барыс Медиа приглашает всех посмотреть в прямом эфире дебат на тему «АЭС: за и против», который состоится 20 октября в 19.00. Наши спикеры: 
Заместитель генерального директора по производству ИЯФ - Ермак Евгений Леонидович
Председатель Алматинского филиала политической партии зеленых ""Байтақ"" - Иманалиев Асқар Муратович
Гражданский активист - Мейірхан Абдуманапов 
Энергетик и экономист - Асет Наурызбаев 

#дебатказахстан #дебатнатемуаэс #аэс #проблемавмире #аэсказахстан #накопительнаяэнергия #энергия #климатказахстан #количествоаэс #передовыестраны  #строительствоаэсвказахстане #атомнаяэлектростанциявказахстане 


Не забудь подписаться:  
► Канал -  / @barysmedia    
► Telegram - https://t.me/barysmediakz  
► Instagram - https://instagram.com/barys.media?igs...  
► TikTok - https://www.tiktok.com/@barys.media?i...  
► Сайт - https://www.barysmedia.kz/  
► Дзен - https://dzen.ru/id/651d12614e191e4a5f182cdd 
► Спорт - https://youtube.com/@baryssport?si=BFhCAPLw6r0occH6  
► Гороскоп - https://youtube.com/@ai-zhuldyz?si=ixBQlQk9IiWG7SUD"	UCotU5BzMjeNnJ2-MC_2towg	BARYS MEDIA	2023-10-21T02:26:07Z	PT1H11M55S	4076	300	322	48	surname-in-metadata,name-tokens:2/3	SUGGESTED		2026-08-16T22:00:43Z
baitaq	16	Иманалиев Аскар Муратович	1978	общественный деятель	"""Иманалиев Аскар Муратович"" Казахстан"	3	OHC1R2lGy9Y	https://www.youtube.com/watch?v=OHC1R2lGy9Y	Кыргызстанда “International Face-2017” сулуулар сынагы өтөт / Таң Шоола / 29.05.17 / НТС	Аскар Думанаев – сулуулук сынагынын уюштуруучусу	UCpyHowazEXA8JjengWn-DFA	Телеканал НТС	2017-05-29T07:15:32Z	PT6M10S	503	5	1	12	name-tokens:1/3	SUGGESTED		2026-08-16T22:00:43Z
baitaq	16	Иманалиев Аскар Муратович	1978	общественный деятель	"""Иманалиев Аскар Муратович"" Казахстан"	4	AUb_GFKU0JY	https://www.youtube.com/watch?v=AUb_GFKU0JY	Вольная борьба. Чемпионат Кыргызстана-2017. 65 кг 1\32 Алмаз уулу Бекжан-Расул Кулуев		UCO2kwdvpA6T_c0i2dfFrsIw	Тахир Гафуров	2017-03-02T15:55:19Z	PT4M38S	199	2	0	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:43Z
baitaq	16	Иманалиев Аскар Муратович	1978	общественный деятель	"""Иманалиев Аскар Муратович"" Казахстан"	5	svFTAKNS6Nw	https://www.youtube.com/watch?v=svFTAKNS6Nw	Отношение Назарбаева к подчиненным	"Отношение Назарбаева к подчиненным.

#Астана #посланиепрезидента #МВД #министры #Назарбаев #Казахстан 



Бізге жазылыңыздар: 
Фейсбук: https://www.facebook.com/azattyq/
Твиттер: https://twitter.com/AzattyqRadiosy
Телеграм: https://telegram.me/azattyq
Ютуб: https://www.youtube.com/user/AzattyqRadio
http://www.azattyq.org/

----
Подписывайтесь на этот канал и будьте в курсе самых важных событий в жизни Казахстана и мира.

Также, Вы можете читать нас в Твиттере: https://twitter.com/Radio_Azattyk
в Facebook: https://www.facebook.com/RadioAzattyq
а также в Одноклассниках:
http://ok.ru/group/52682482909249 
Подписывайтесь на AzattyqTV в YouTube:
https://www.youtube.com/user/AzattyqRadio 

Азаттык в вашем телефоне:
http://rus.azattyq.mobi
http://rus.azattyq.org/"	UCiJ6RBthQvEPI4UsSNtM8jw	Azattyq TV - Азаттық - Азаттык	2018-10-05T17:06:41Z	PT2M1S	8532675	45152	7429	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:43Z
baitaq	30	Мамытов Нургалый Киябаевич	1958	руководитель Центрального аппарата Казахстанской партии зеленых «Байтақ»	"""Мамытов Нургалый Киябаевич"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:44Z
npk	3	Агибаев Алимбек Тулегенович	1981	председатель Павлодарского областного филиала ОО «Народная партия Казахстана»	"""Агибаев Алимбек Тулегенович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:45Z
npk	4	Аккозиев Рахман Сейлханович	1963	председатель Жамбылского областного филиала ОО «Народная партия Казахстана»	"""Аккозиев Рахман Сейлханович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:45Z
npk	12	Аукенов Мирас Серикбекович	1985	заместитель председателя ОО «Народная партия Казахстана»	"""Аукенов Мирас Серикбекович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:46Z
npk	25	Досмухамбетова Балжан Ибатовна	1964	председатель Атырауского областного филиала ОО «Народная партия Казахстана»	"""Досмухамбетова Балжан Ибатовна"" Казахстан"	1	a7P5Ov_9iRE	https://www.youtube.com/watch?v=a7P5Ov_9iRE	ЗАКОНОДАТЕЛЬНЫЕ НОВОВВЕДЕНИЯ В СИСТЕМЕ ЗПП И ВОПРОСЫ БЕЗОПАСНОСТИ И КАЧЕСТВА ТОВАРОВ И УСЛУГ	"Начало новой недели. А это означает серию новых прямых эфиров Национальной экспертной диалоговой платформы «Parasat Ideas». Как вы знаете мы освещаем наиболее актуальные темы экспертного характера и приглашаем авторитетных и состоявшихся экспертов на такие дискуссии. 
Часто бывает, что мы поднимает новую тему, малоизвестную как для экспертов, так и для наших зрителей. Но сегодня, мы решили продолжить тему касающуюся всех нас. 
«Законодательные нововведения в системе ЗПП и вопросы безопасности и качества товаров и услуг». Защита прав потребителей была всегда бурно равзивающейся и интересной темой для общества. Граждане сами защищают свои интересы, а в особых случаях прибегают к работе экспертов. И сегодня мы затронем такую интересную область данной темы как законодательные нормы в сфере ЗПП.
А для того чтобы наше обсуждение прошло в экспертном ключе, мы пригласили ряд экспертов:
1. Досмухамбетова Балжан Ибатовна Президент ОО «Защита прав потребителей»
2. Сутемгенов Даулет Булатович ОЮЛ «Казахстанская ассоциация органов по оценке соответствия»
3. Кусаинов Серик Куанышевич Заместитель председателя Комитета по защите прав потребителей МТИ РК
4. Суюнбаев Шынгыс Нурманович Руководитель Департамента по защите прав потребителей города Нур-Султан КЗПП МТИ РК
5. Арман Максут – модератор площадки

Совместно с нашими зрителями и экспертами мы попытаемся найти ответы на интересующие вас вопросы. 
1. Какие требования имеет право предъявить потребитель?
2. Правовое регулирование защиты прав потребителей.
3. Что такое сертификация товара или услуги и кем она осуществляется?
4. Рассмотрим международный опыт в сфере защиты прав потребителя.
5. Как самому отстоять свои права?

При этом у вас есть уникальная возможность принять участие и задать свой вопрос гостю студии. Для этого напишите свой вопрос в комментарии под эфиром."	UCE1COf2zi7KLpNp9-rwftDg	Parasat Ideas	2022-07-11T22:14:43Z	PT1H3M20S	107	1	0	64	surname-in-metadata,name-tokens:3/3,context:оо	SUGGESTED		2026-08-16T22:00:47Z
npk	26	Дудабаев Еркебулан Бакытович	1983	исполняющий обязанности председателя Алматинского областного филиала ОО «Народная партия Казахстана»	"""Дудабаев Еркебулан Бакытович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:48Z
npk	28	Ерназаров Кайрат Шаршыбекович	1965	председатель Кызылординского областного филиала ОО «Народная партия Казахстана»	"""Ерназаров Кайрат Шаршыбекович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:48Z
npk	31	Ибраимов Олжас Бекдаулетович	1986	председатель филиала ОО «Народная партия Казахстана» в области Жетісу	"""Ибраимов Олжас Бекдаулетович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:49Z
npk	34	Исабаев Орынбасар Душанович	1955	председатель филиала ОО «Народная партия Казахстана» в области Абай	"""Исабаев Орынбасар Душанович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:50Z
npk	37	Кабдешев Дамир Каирович	1999	руководитель Центрального аппарата ОО «Народная партия Казахстана»	"""Кабдешев Дамир Каирович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:50Z
npk	40	Камбарова Зухра Медеуовна	1967	председатель Туркестанского областного филиала ОО «Народная партия Казахстана»	"""Камбарова Зухра Медеуовна"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:51Z
npk	42	Куленова Лейла Искандеровна	1980	заместитель председателя ОО «Народная партия Казахстана»	"""Куленова Лейла Искандеровна"" Казахстан"	1	R4jWN9Upbv0	https://www.youtube.com/watch?v=R4jWN9Upbv0	Эксперт ответил на вопросы о необходимости лицензирования дошкольных учреждений	"В Казахстане предлагают лицензировать дошкольные учреждения.

Это, по мнению членов Национального совета общественного доверия, позволит повысить качество услуг. По поручению президента уже создана рабочая группа. Она займется разработкой проекта лицензирования детских садов страны. В состав рабочей группы вошла и председатель Казахстанской ассоциации непрерывного образования Лейла Куленова.

Лейла Искандеровна, зачем вообще нужна эта система лицензирования, как-то сейчас работают без нее. Что изменится? Есть ли гарантия, что не станет хуже?
    
 
«Хабар» әлеуметтік желілерде / «Хабар» в социальных сетях:

Instagram: https://www.instagram.com/khabartv/
Facebook: https://www.facebook.com/khabartv
Twitter: https://twitter.com/KhabarTV
Вконтакте: https://vk.com/khabartv
Одноклассники: https://ok.ru/khabar.agentstvo"	UCv_UKgrCSZxdNsSpvraPksg	Khabar NEWS 	2020-05-29T03:04:41Z	PT2M4S	103	0	0	60	surname-in-metadata,name-tokens:3/3	SUGGESTED		2026-08-16T22:00:52Z
npk	43	Курмангазин Бауржан Олжашевич	1986	председатель Актюбинского областного филиала ОО «Народная партия Казахстана»	"""Курмангазин Бауржан Олжашевич"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:53Z
npk	45	Кусаинов Бейбут Булатович	1985	заместитель председателя ОО «Народная партия Казахстана»	"""Кусаинов Бейбут Булатович"" Казахстан"	1	Hv7KCMMav8Y	https://www.youtube.com/watch?v=Hv7KCMMav8Y	В боксера Жанкоша Турарова стреляли в Алматы	"Больше новостей на http://www.bnews.kz/ru/
Новости 31 канала http://bnews.kz/ru/tv-news/channel/1/
Новости Хабара http://bnews.kz/ru/tv-news/channel/6/"	UCSHsfd5bzN6YMsnpvQSqHuw	BAQ KZ / rus	2018-06-06T08:25:39Z	PT1M1S	1296829	3547	484	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:54Z
npk	47	Лаврентьев Борис Георгиевич	1984	председатель Западно-Казахстанского областного филиала ОО «Народная партия Казахстана»	"""Лаврентьев Борис Георгиевич"" Казахстан"	1	K_0sMqWLDVk	https://www.youtube.com/watch?v=K_0sMqWLDVk	Кто озвучивал и дублировал мультфильм Зверополис	"Мультфильм: Зверополис

#shorts #cartoon #voiceover #шортс #мультик #мультфильм #озвучка
#zootopia #зверополис"	UC6BI-JaTNDuVJEuBau5OhCQ	Drew Carter Shorts	2023-05-09T13:07:25Z	PT55S	1134305	71622	277	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:55Z
npk	48	Максутов Калел Мухатаевич	1964	заместитель председателя ОО «Народная партия Казахстана», председатель Карагандинского областного филиала ОО «Народная партия Казахстана» и филиала ОО «Народная партия Казахстана» в области Ұлытау	"""Максутов Калел Мухатаевич"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:56Z
npk	67	Тулеугалиев Рашид Бектурович	1973	председатель Мангистауского областного филиала ОО «Народная партия Казахстана»	"""Тулеугалиев Рашид Бектурович"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:57Z
npk	69	Умаров Баймырза Абденбаевич	1965	председатель Шымкентского городского филиала ОО «Народная партия Казахстана»	"""Умаров Баймырза Абденбаевич"" Казахстан"	0												0	no-video-results	NO_RESULT		2026-08-16T22:00:57Z
